1-5-2026	17:40
Amplitude: 5,00 V
Freq  (Hz) 	 Gain (dB)  	 Phase (deg)
9000,000            -32,476             71,947
9041,542            -32,279             71,527
9083,276            -30,877             67,811
9125,202            -31,770             70,492
9167,322            -31,454             69,800
9209,637            -31,219             69,082
9252,147            -30,981             68,746
9294,853            -30,663             67,961
9337,756            -30,381             67,361
9380,857            -30,172             66,836
9424,157            -29,793             65,900
9467,657            -29,526             65,176
9511,358            -29,224             64,208
9555,260            -28,784             63,038
9599,365            -28,502             62,266
9643,674            -28,064             60,689
9688,187            -27,763             59,765
9732,906            -27,439             58,578
9777,831            -26,942             56,631
9822,963            -26,570             55,086
9868,304            -26,242             53,714
9913,854            -25,690             51,120
9959,614            -25,294             49,075
10005,586            -24,873             46,523
10051,769            -24,501             44,278
10098,166            -23,928             40,347
10144,777            -23,548             37,486
10191,603            -22,972             32,336
10238,646            -22,621             28,150
10285,905            -22,301             24,361
10333,383            -21,893             17,926
10381,079            -21,674             13,166
10428,996            -21,521              8,082
10477,134            -21,393              0,633
10525,495            -22,067             23,741
10574,078            -21,538            -12,155
10622,886            -21,712            -17,134
10671,919            -21,919            -21,378
10721,178            -22,350            -27,988
10770,665            -22,682            -31,977
10820,380            -23,248            -37,493
10870,325            -23,636            -40,802
10920,500            -24,034            -43,739
10970,906            -24,649            -47,891
11021,546            -25,071            -50,376
11072,419            -25,485            -52,618
11123,527            -25,965            -54,974
11174,871            -26,528            -57,549
11226,452            -26,895            -59,107
11278,271            -27,257            -60,579
11330,329            -27,793            -62,553
11382,627            -28,146            -63,742
11435,167            -28,651            -65,345
11487,949            -28,973            -66,290
11540,975            -29,286            -67,152
11594,246            -29,756            -68,472
11647,763            -30,054            -69,288
11701,526            -30,347            -70,047
11755,538            -30,884            -53,905
11809,799            -31,057            -71,625
11864,311            -31,318            -72,166
11919,074            -31,696            -72,944
11974,090            -31,938            -73,449
12029,360            -32,176            -73,926
12084,885            -32,527            -74,607
12140,666            -32,761            -74,983
12196,705            -33,099            -75,570
12253,002            -33,316            -75,946
12309,559            -33,533            -76,257
12366,378            -33,856            -76,784
12423,458            -34,065            -77,106
12480,802            -34,276            -77,377
12538,411            -34,505            -77,747
12596,286            -34,782            -78,115
12654,428            -34,967            -78,322
12712,838            -35,234            -78,670
12771,518            -35,405            -78,887
12830,468            -35,534            -79,459
12889,691            -35,843            -79,388
12949,187            -36,020            -79,585
